id,fuente,titulo,precio_clp,gastos_comunes_clp,gastos_comunes_estimado,total_estimado_clp,dormitorios,banos,superficie_m2,direccion,comuna,barrio,corredor,plazo_entrega,lat,lng,relevancia,dentro_presupuesto,calza_dormitorios,url,google_maps
10f606498f2da57e,portalinmobiliario,Nataniel Cox/santiago 1d1b + Bdga,260000,,True,380000,1,1,33.0,"Santiago 1200 - 1500, Santiago, Parque O'Higgins, Santiago",Santiago,,,,-33.4625643,-70.650183,40,True,False,https://portalinmobiliario.com/MLC-3964340468-nataniel-coxsantiago-1d1b-bdga-_JM,"https://www.google.com/maps/search/?api=1&query=-33.4625643,-70.650183"
a5998a1fe5efa095,portalinmobiliario,Edificio San Pablo Vista Norte Piso 1,265000,,True,385000,1,1,23.0,"San Pablo 2966, Barrio Yungay, Santiago",Santiago,,,,-33.4354421,-70.6766162,40,True,False,https://portalinmobiliario.com/MLC-1984813325-edificio-san-pablo-vista-norte-piso-1-_JM,"https://www.google.com/maps/search/?api=1&query=-33.4354421,-70.6766162"
fc685a916eef9eae,portalinmobiliario,"Santo Domingo 3251 - Departamento Studio, Santiago",268965,,True,388965,1,1,28.0,"Santo Domingo 3251, Barrio Yungay, Santiago",Santiago,,,,-33.4382935,-70.679356,40,True,False,https://portalinmobiliario.com/MLC-4020548146-santo-domingo-3251-departamento-studio-santiago-_JM,"https://www.google.com/maps/search/?api=1&query=-33.4382935,-70.679356"
58c2f56a7a421641,portalinmobiliario,Departamento Calle San Ignacio De Loyola Id: 21071,270000,,True,390000,1,1,27.0,"Calle San Ignacio De Loyola, Parque Almagro, Santiago",Santiago,,,,-33.3638178,-70.7550462,40,True,False,https://portalinmobiliario.com/MLC-1965933583-departamento-calle-san-ignacio-de-loyola-id-21071-_JM,"https://www.google.com/maps/search/?api=1&query=-33.3638178,-70.7550462"
39f9e105ab071037,portalinmobiliario,Oportunidad Depto. 1d-1b San Martin/rosas- Metro Santa Ana.,270000,,True,390000,1,1,30.0,"San Martín 600 - 900, Santiago, Centro Histórico De Santiago, Santiago",Santiago,,,,-33.4368099,-70.6585398,40,True,False,https://portalinmobiliario.com/MLC-4050158994-oportunidad-depto-1d-1b-san-martinrosas-metro-santa-ana-_JM,"https://www.google.com/maps/search/?api=1&query=-33.4368099,-70.6585398"
b31f552b861b0fde,portalinmobiliario,"Metro Parque Ohiggins , Acogedor 1d1b + Bodega",270000,,True,390000,1,1,28.0,"Nataniel Cox 1302, Santiago, Parque O'Higgins, Santiago",Santiago,,,,-33.4626815,-70.6510919,40,True,False,https://portalinmobiliario.com/MLC-2013059157-metro-parque-ohiggins-acogedor-1d1b-bodega-_JM,"https://www.google.com/maps/search/?api=1&query=-33.4626815,-70.6510919"
deba17e954bd08db,portalinmobiliario,Departamento Nataniel Cox Id: 140802,275000,,True,395000,1,1,32.0,"Nataniel Cox, Parque O'Higgins, Santiago",Santiago,,,,-33.457109,-70.6521066,40,True,False,https://portalinmobiliario.com/MLC-2020551517-departamento-nataniel-cox-id-140802-_JM,"https://www.google.com/maps/search/?api=1&query=-33.457109,-70.6521066"
06accaf675211062,portalinmobiliario,Departamento Beaucheff Id: 144968,275000,,True,395000,1,1,30.0,"Beaucheff, Parque O'Higgins, Santiago",Santiago,,,,-33.4578077,-70.6639653,40,True,False,https://portalinmobiliario.com/MLC-4097807856-departamento-beaucheff-id-144968-_JM,"https://www.google.com/maps/search/?api=1&query=-33.4578077,-70.6639653"
c3b76eb064c86266,portalinmobiliario,Edificio Andes (1 Est.) Vista Oriente Piso 5,275000,,True,395000,,1,22.0,"Andes 2353, Parque Los Reyes, Santiago",Santiago,,,,-33.4329961,-70.6703893,40,True,False,https://portalinmobiliario.com/MLC-1984839937-edificio-andes-1-est-vista-oriente-piso-5-_JM,"https://www.google.com/maps/search/?api=1&query=-33.4329961,-70.6703893"
2e7e24bf7de93a56,portalinmobiliario,Edificio Maipú Vista Norte Piso 3,275000,,True,395000,1,1,26.0,"Maipú 848, Parque Los Reyes, Santiago",Santiago,,,,-33.4349426,-70.6772271,40,True,False,https://portalinmobiliario.com/MLC-1984813333-edificio-maipu-vista-norte-piso-3-_JM,"https://www.google.com/maps/search/?api=1&query=-33.4349426,-70.6772271"
60ea352b0a788c6c,portalinmobiliario,"Sargento Aldea 582 - Departamento 1d1b, Santiago",277701,,True,397701,1,1,38.0,"Sargento Aldea 582, Bogotá - Sierra Bella, Santiago",Santiago,,,,-33.4676164,-70.6391842,40,True,False,https://portalinmobiliario.com/MLC-4091478682-sargento-aldea-582-departamento-1d1b-santiago-_JM,"https://www.google.com/maps/search/?api=1&query=-33.4676164,-70.6391842"
b85312281c4d8e65,portalinmobiliario,Parque Quinta,280000,,True,400000,1,1,23.0,"Santo Domingo 3916, Quinta Normal, Santiago",Santiago,,,Entrega inmediata,-33.4390866,-70.6885997,40,True,False,https://portalinmobiliario.com/MLC-1719901581-parque-quinta-_JM,"https://www.google.com/maps/search/?api=1&query=-33.4390866,-70.6885997"
c3326ced860780d7,portalinmobiliario,Departamento Arturo Prat Id: 90215,280000,,True,400000,1,1,38.0,"Arturo Prat, San Diego, Santiago",Santiago,,,,-33.4524755,-70.6486313,40,True,False,https://portalinmobiliario.com/MLC-2020551585-departamento-arturo-prat-id-90215-_JM,"https://www.google.com/maps/search/?api=1&query=-33.4524755,-70.6486313"
95dd5a1c2b9849c3,portalinmobiliario,Yungay Dpto 1 Dormitorio (170181),280000,,True,400000,1,1,32.0,"García Reyes 1 - 300, Santiago, Chile, Barrio Yungay, Santiago",Santiago,,,,-33.4436922,-70.6712336,40,True,False,https://portalinmobiliario.com/MLC-2001656979-yungay-dpto-1-dormitorio-170181-_JM,"https://www.google.com/maps/search/?api=1&query=-33.4436922,-70.6712336"
82b15c5e0547a113,portalinmobiliario,Departamento De 2 Ambientes Sector Matucana - Chacabuco,280000,,True,400000,1,1,29.0,"Chacabuco, 1250, Parque Los Reyes, Santiago",Santiago,,,,-33.4413806,-70.6786718,40,True,False,https://portalinmobiliario.com/MLC-4089218322-departamento-de-2-ambientes-sector-matucana-chacabuco-_JM,"https://www.google.com/maps/search/?api=1&query=-33.4413806,-70.6786718"
68de4e49ddec5315,portalinmobiliario,Cómodo Departamento En Céntrico Barrio,285000,,True,405000,1,1,30.0,"Arturo Prat 600 - 900, Santiago, San Diego, Santiago",Santiago,,,,-33.4526256,-70.6484808,40,True,False,https://portalinmobiliario.com/MLC-4050073062-comodo-departamento-en-centrico-barrio-_JM,"https://www.google.com/maps/search/?api=1&query=-33.4526256,-70.6484808"
18ed9f947c037c7f,portalinmobiliario,Metro Union Latinoamericana - Departamento 1d/1b Bodega,285000,,True,405000,1,1,33.0,"Av Portales 2895, Santiago, Barrio Yungay, Santiago",Santiago,,,,-33.4439344,-70.6799802,40,True,False,https://portalinmobiliario.com/MLC-1994422089-metro-union-latinoamericana-departamento-1d1b-bodega-_JM,"https://www.google.com/maps/search/?api=1&query=-33.4439344,-70.6799802"
78dcf937e79bba77,portalinmobiliario,Edificio Chacabuco Vista Poniente Piso 14,285000,,True,405000,1,1,32.0,"Chacabuco 1120, Parque Los Reyes, Santiago",Santiago,,,,-33.4325186,-70.6796702,40,True,False,https://portalinmobiliario.com/MLC-1984840209-edificio-chacabuco-vista-poniente-piso-14-_JM,"https://www.google.com/maps/search/?api=1&query=-33.4325186,-70.6796702"
8c0634d941be5ec8,portalinmobiliario,Sazié,287000,,True,407000,,1,28.0,"Sazié 2357, Santiago, Barrio República, Santiago",Santiago,,,,-33.4512502,-70.6690918,40,True,False,https://portalinmobiliario.com/MLC-4045106004-sazie-_JM,"https://www.google.com/maps/search/?api=1&query=-33.4512502,-70.6690918"
07b45c1936d3a943,portalinmobiliario,Morande Sur,288000,,True,408000,1,1,23.0,"Morandé 776, Santiago, Centro Histórico De Santiago, Santiago",Santiago,,,,-33.4347063,-70.6545934,40,True,False,https://portalinmobiliario.com/MLC-1949435001-morande-sur-_JM,"https://www.google.com/maps/search/?api=1&query=-33.4347063,-70.6545934"
bd4683c7fbe3e980,portalinmobiliario,Tu Nuevo Hogar Te Está Esperando,290000,,True,410000,1,1,38.0,"Cóndor 1107, Santiago, Parque Almagro, Santiago",Santiago,,,,-33.4504077,-70.6503803,40,True,False,https://portalinmobiliario.com/MLC-4096150770-tu-nuevo-hogar-te-esta-esperando-_JM,"https://www.google.com/maps/search/?api=1&query=-33.4504077,-70.6503803"
4c6700e306df4f25,portalinmobiliario,Departamento Chacabuco Id: 136948,290000,,True,410000,1,1,39.0,"Chacabuco, Parque Los Reyes, Santiago",Santiago,,,,-33.4413806,-70.6786718,40,True,False,https://portalinmobiliario.com/MLC-4126170278-departamento-chacabuco-id-136948-_JM,"https://www.google.com/maps/search/?api=1&query=-33.4413806,-70.6786718"
4d7bec87064ee6de,portalinmobiliario,Departamento General Gana Id: 38120,290000,,True,410000,1,1,28.0,"General Gana, Franklin - Biobío, Santiago",Santiago,,,,-33.4692611,-70.6310484,40,True,False,https://portalinmobiliario.com/MLC-2020677587-departamento-general-gana-id-38120-_JM,"https://www.google.com/maps/search/?api=1&query=-33.4692611,-70.6310484"
152bfc43968d4be0,portalinmobiliario,Edificio Av. Beauchef Vista Oriente Piso 3,290000,,True,410000,,1,28.0,"Av. Beauchef 1916, Parque O'Higgins, Santiago",Santiago,,,,-33.44925,-70.64687500000001,40,True,False,https://portalinmobiliario.com/MLC-1984852861-edificio-av-beauchef-vista-oriente-piso-3-_JM,"https://www.google.com/maps/search/?api=1&query=-33.44925,-70.64687500000001"
f41c4cd17ad64bcb,portalinmobiliario,Edificio Pdte. Balmaceda (1 Bod.) Vista Sur Piso 8,290000,,True,410000,1,1,32.0,"Pdte. Balmaceda 2610, Parque Los Reyes, Santiago",Santiago,,,,-33.4318842,-70.6572937,40,True,False,https://portalinmobiliario.com/MLC-4042621324-edificio-pdte-balmaceda-1-bod-vista-sur-piso-8-_JM,"https://www.google.com/maps/search/?api=1&query=-33.4318842,-70.6572937"
0b0293ab17047e0d,portalinmobiliario,Edificio Arturo Prat Vista Norte Piso 14,290000,,True,410000,1,1,28.0,"Arturo Prat 1312, Parque O'Higgins, Santiago",Santiago,,,,-33.4626012,-70.6469936,40,True,False,https://portalinmobiliario.com/MLC-4042633132-edificio-arturo-prat-vista-norte-piso-14-_JM,"https://www.google.com/maps/search/?api=1&query=-33.4626012,-70.6469936"
db92cbd4ac448f1e,portalinmobiliario,Edificio Chiloé Vista Norponiente Piso 18,290000,,True,410000,1,1,29.0,"Chiloé 1295, Parque O'Higgins, Santiago",Santiago,,,,-33.4614401,-70.6462642,40,True,False,https://portalinmobiliario.com/MLC-4042607082-edificio-chiloe-vista-norponiente-piso-18-_JM,"https://www.google.com/maps/search/?api=1&query=-33.4614401,-70.6462642"
e76862b4df248355,portalinmobiliario,San Ignacio 952 Departamento 1 Dorm En Santiago,291600,,True,411600,1,1,28.0,"San Ignacio 952, Santiago., Franklin - Biobío, Santiago",Santiago,,,,-33.4583652,-70.6555075,40,True,False,https://portalinmobiliario.com/MLC-4089193106-san-ignacio-952-departamento-1-dorm-en-santiago-_JM,"https://www.google.com/maps/search/?api=1&query=-33.4583652,-70.6555075"
c1da9d72a1911f4c,portalinmobiliario,Edificio San Martín Vista Norte Piso 2,295000,,True,415000,1,1,27.0,"San Martín 870, Centro Histórico De Santiago, Santiago",Santiago,,,,-33.4335764,-70.6589307,40,True,False,https://portalinmobiliario.com/MLC-4042634680-edificio-san-martin-vista-norte-piso-2-_JM,"https://www.google.com/maps/search/?api=1&query=-33.4335764,-70.6589307"
c0cee9a640c788ba,portalinmobiliario,Edificio Pedro Lagos Vista Oriente Piso 18,295000,,True,415000,1,1,26.0,"Pedro Lagos 551, Bogotá - Sierra Bella, Santiago",Santiago,,,,-33.4647193,-70.6388528,40,True,False,https://portalinmobiliario.com/MLC-1984813327-edificio-pedro-lagos-vista-oriente-piso-18-_JM,"https://www.google.com/maps/search/?api=1&query=-33.4647193,-70.6388528"
2a729919719520cd,portalinmobiliario,San Ignacio 952 Departamento 1 Dorm En Santiago,295900,,True,415900,1,1,28.0,"San Ignacio 952, Santiago., Franklin - Biobío, Santiago",Santiago,,,,-33.4583652,-70.6555075,40,True,False,https://portalinmobiliario.com/MLC-4089231816-san-ignacio-952-departamento-1-dorm-en-santiago-_JM,"https://www.google.com/maps/search/?api=1&query=-33.4583652,-70.6555075"
e64fac0b7d4aca94,portalinmobiliario,Home Inclusive Manuel Rodriguez,297000,,True,417000,1,1,22.0,"Guardia Marina Ernesto Riquelme 479, Santiago, Barrio Brasil, Santiago",Santiago,,,,-33.44175,-70.65175,40,True,False,https://portalinmobiliario.com/MLC-3245950986-home-inclusive-manuel-rodriguez-_JM,"https://www.google.com/maps/search/?api=1&query=-33.44175,-70.65175"
3814017046ecf080,portalinmobiliario,Departamento Mario Kreutzberger Id: 171192,300000,,True,420000,1,1,35.0,"Mario Kreutzberger, Centro Histórico De Santiago, Santiago",Santiago,,,,-33.4358375,-70.6592247,40,True,False,https://portalinmobiliario.com/MLC-4000815638-departamento-mario-kreutzberger-id-171192-_JM,"https://www.google.com/maps/search/?api=1&query=-33.4358375,-70.6592247"
8c72477d7b83fbdf,portalinmobiliario,Departamento Eleuterio Ramírez Id: 138916,300000,,True,420000,1,1,33.0,"Eleuterio Ramírez, Parque Almagro, Santiago",Santiago,,,,-33.4496078,-70.6519976,40,True,False,https://portalinmobiliario.com/MLC-4120775968-departamento-eleuterio-ramirez-id-138916-_JM,"https://www.google.com/maps/search/?api=1&query=-33.4496078,-70.6519976"
4345676e024dcc8f,portalinmobiliario,Departamento Arturo Prat Id: 143895,300000,,True,420000,1,1,30.0,"Arturo Prat, Parque O'Higgins, Santiago",Santiago,,,,-33.4524755,-70.6486313,40,True,False,https://portalinmobiliario.com/MLC-2030452819-departamento-arturo-prat-id-143895-_JM,"https://www.google.com/maps/search/?api=1&query=-33.4524755,-70.6486313"
f9753a2df9860174,portalinmobiliario,Departamento Lord Cochrane Id: 134044,300000,,True,420000,1,1,33.0,"Lord Cochrane, Bulnes, Santiago",Santiago,,,,-33.4653444,-70.6527257,40,True,False,https://portalinmobiliario.com/MLC-1997627289-departamento-lord-cochrane-id-134044-_JM,"https://www.google.com/maps/search/?api=1&query=-33.4653444,-70.6527257"
a55434c325c48c8b,portalinmobiliario,Departamento Manuel Antonio Tocornal Id: 111916,300000,,True,420000,1,1,32.0,"Manuel Antonio Tocornal, Barrio Diez De Julio, Santiago",Santiago,,,,-33.4613311,-70.6372293,40,True,False,https://portalinmobiliario.com/MLC-1990026863-departamento-manuel-antonio-tocornal-id-111916-_JM,"https://www.google.com/maps/search/?api=1&query=-33.4613311,-70.6372293"
4e741e1ad63ed2eb,portalinmobiliario,Arriendo Depto 1d Cercano A Parque Almagro,300000,,True,420000,1,1,30.0,"Parque Almagro, San Diego, Santiago",Santiago,,,,-33.4513929,-70.6505616,40,True,False,https://portalinmobiliario.com/MLC-1999181499-arriendo-depto-1d-cercano-a-parque-almagro-_JM,"https://www.google.com/maps/search/?api=1&query=-33.4513929,-70.6505616"
fd720c5a8e022751,portalinmobiliario,Edificio Morandé Vista Oriente Piso 9,300000,,True,420000,1,1,32.0,"Morandé 776, Centro Histórico De Santiago, Santiago",Santiago,,,,-33.4347063,-70.6545934,40,True,False,https://portalinmobiliario.com/MLC-1984826979-edificio-morande-vista-oriente-piso-9-_JM,"https://www.google.com/maps/search/?api=1&query=-33.4347063,-70.6545934"
8d9fd258895ec18f,portalinmobiliario,Edificio Eyzaguirre Vista Norte Piso 3,300000,,True,420000,1,1,25.0,"Eyzaguirre 766, San Diego, Santiago",Santiago,,,,-33.4523007,-70.6458966,40,True,False,https://portalinmobiliario.com/MLC-4042646256-edificio-eyzaguirre-vista-norte-piso-3-_JM,"https://www.google.com/maps/search/?api=1&query=-33.4523007,-70.6458966"
9c395a4c82483ae3,portalinmobiliario,Metro Ñuble/ Diagonal Vicuña Mackenna,300000,,True,420000,1,1,40.0,"Diag. Vicuña Mackenna 1800 - 2100, Ñuñoa, Santiago, Bogotá - Sierra Bella, Santiago",Santiago,,,,-33.4700472,-70.6263895,40,True,False,https://portalinmobiliario.com/MLC-4060670514-metro-nuble-diagonal-vicuna-mackenna-_JM,"https://www.google.com/maps/search/?api=1&query=-33.4700472,-70.6263895"
de9425e51b73bca6,portalinmobiliario,"Tucapel Jiménez/ Cerca Metro Moneda, 38 M2 , Piscina",300000,,True,420000,1,1,38.0,"Tucapel Jiménez 1 - 300, Santiago, Centro Histórico De Santiago, Santiago",Santiago,,,,-33.4432453,-70.6589919,40,True,False,https://portalinmobiliario.com/MLC-4096154250-tucapel-jimenez-cerca-metro-moneda-38-m2-piscina-_JM,"https://www.google.com/maps/search/?api=1&query=-33.4432453,-70.6589919"
4ff328176ea219dd,portalinmobiliario,1d-1d Metro Santa Ana Y Metro Cal Y Canto,300000,,True,420000,1,1,32.0,"Av. Pdte. Balmaceda 1398, Santiago, Región Metropolitana, Chile, Centro Histórico De Santiago, Santiago",Santiago,,,,-33.4318842,-70.6572937,40,True,False,https://portalinmobiliario.com/MLC-4089146312-1d-1d-metro-santa-ana-y-metro-cal-y-canto-_JM,"https://www.google.com/maps/search/?api=1&query=-33.4318842,-70.6572937"
6282b063b42df441,portalinmobiliario,Studio 1d + 1b +bod  [id: W11596],304000,,True,424000,1,1,40.0,"Avenida Vicuña Mackenna 692, Metro Irarrázaval, Ñuñoa",Ñuñoa,,,,-33.4512813,-70.6306961,40,True,False,https://portalinmobiliario.com/MLC-4040582348-studio-1d-1b-bod-id-w11596-_JM,"https://www.google.com/maps/search/?api=1&query=-33.4512813,-70.6306961"
7ac3968937e72cdc,portalinmobiliario,Fam Huemul,305000,,True,425000,1,1,27.0,"Centenario 1329, Santiago, Franklin - Biobío, Santiago",Santiago,,,,-33.4232034,-70.5477711,40,True,False,https://portalinmobiliario.com/MLC-2851494484-fam-huemul-_JM,"https://www.google.com/maps/search/?api=1&query=-33.4232034,-70.5477711"
2ce751800d125af2,portalinmobiliario,Edificio Av. Manuel Rodríguez Vista Sur Piso 17,305000,,True,425000,1,1,30.0,"Av. Manuel Rodríguez 881, Centro Histórico De Santiago, Santiago",Santiago,,,,-33.4462446,-70.66074,40,True,False,https://portalinmobiliario.com/MLC-4042633266-edificio-av-manuel-rodriguez-vista-sur-piso-17-_JM,"https://www.google.com/maps/search/?api=1&query=-33.4462446,-70.66074"
e0d5b3dbf330f5db,portalinmobiliario,Edificio Sgto. Aldea (1 Est. 1 Bod.) Vista Oriente Piso 3,305000,,True,425000,1,1,28.0,"Sgto. Aldea 1156, Parque O'Higgins, Santiago",Santiago,,,,-33.442375,-70.65037500000001,40,True,False,https://portalinmobiliario.com/MLC-4042620420-edificio-sgto-aldea-1-est-1-bod-vista-oriente-piso-3-_JM,"https://www.google.com/maps/search/?api=1&query=-33.442375,-70.65037500000001"
8e2788a590719594,portalinmobiliario,Edificio Arturo Prat Vista Sur Piso 8,305000,,True,425000,1,1,30.0,"Arturo Prat 1312, Parque O'Higgins, Santiago",Santiago,,,,-33.4626012,-70.6469936,40,True,False,https://portalinmobiliario.com/MLC-4042633128-edificio-arturo-prat-vista-sur-piso-8-_JM,"https://www.google.com/maps/search/?api=1&query=-33.4626012,-70.6469936"
309c7e94841d398c,portalinmobiliario,Mirador Santiago,307000,,True,427000,1,1,20.0,"Av. Ejército Libertador 50, Santiago, Ejército - Toesca, Santiago",Santiago,,,,-33.4473584,-70.661287,40,True,False,https://portalinmobiliario.com/MLC-1931543513-mirador-santiago-_JM,"https://www.google.com/maps/search/?api=1&query=-33.4473584,-70.661287"
a200f21cb5d4d5e5,portalinmobiliario,San Diego 1850 Depto 1 Dorm Con Terraza,309800,,True,429800,1,1,32.0,"San Diego 1850, Franklin - Biobío, Santiago",Santiago,,,,-33.4574793,-70.6494805,40,True,False,https://portalinmobiliario.com/MLC-4040614364-san-diego-1850-depto-1-dorm-con-terraza-_JM,"https://www.google.com/maps/search/?api=1&query=-33.4574793,-70.6494805"
ce70595ea565dbf7,portalinmobiliario,Departamento Santa Rosa Id: 38252,310000,,True,430000,1,1,34.0,"Santa Rosa, San Diego, Santiago",Santiago,,,,-33.4831936,-70.7374205,40,True,False,https://portalinmobiliario.com/MLC-1990026869-departamento-santa-rosa-id-38252-_JM,"https://www.google.com/maps/search/?api=1&query=-33.4831936,-70.7374205"
e4f0d5180293df13,portalinmobiliario,Edificio Zenteno Vista Poniente Piso 8,310000,,True,430000,1,1,27.0,"Zenteno 130, Bulnes, Santiago",Santiago,,,,-33.4650638,-70.6500144,40,True,False,https://portalinmobiliario.com/MLC-1984839817-edificio-zenteno-vista-poniente-piso-8-_JM,"https://www.google.com/maps/search/?api=1&query=-33.4650638,-70.6500144"
8080d094ac060bdf,portalinmobiliario,Edificio Catedral Vista Sur Piso 9,310000,,True,430000,1,1,30.0,"Catedral 1289, Centro Histórico De Santiago, Santiago",Santiago,,,,-33.4401216,-70.6777242,40,True,False,https://portalinmobiliario.com/MLC-4042646200-edificio-catedral-vista-sur-piso-9-_JM,"https://www.google.com/maps/search/?api=1&query=-33.4401216,-70.6777242"
6294f9c21c404e9c,portalinmobiliario,Departamento 1d/1b En San Diego,310000,,True,430000,1,1,36.0,"San Diego 2381, Santiago, Franklin - Biobío, Santiago",Santiago,,,,-33.4697116,-70.6485532,40,True,False,https://portalinmobiliario.com/MLC-4105680760-departamento-1d1b-en-san-diego-_JM,"https://www.google.com/maps/search/?api=1&query=-33.4697116,-70.6485532"
95ea2938052a9838,portalinmobiliario,Departamento Eleuterio Ramírez Id: 101189,315000,,True,435000,1,1,36.0,"Eleuterio Ramírez, San Diego, Santiago",Santiago,,,,-33.4496078,-70.6519976,40,True,False,https://portalinmobiliario.com/MLC-2027779079-departamento-eleuterio-ramirez-id-101189-_JM,"https://www.google.com/maps/search/?api=1&query=-33.4496078,-70.6519976"
27300b384c6ce7bb,portalinmobiliario,Edificio Av. Manuel Rodríguez Sur Vista Oriente Piso 3,315000,,True,435000,1,1,32.0,"Av. Manuel Rodríguez Sur 772, Parque Almagro, Santiago",Santiago,,,,-33.4533067,-70.6581276,40,True,False,https://portalinmobiliario.com/MLC-1984813229-edificio-av-manuel-rodriguez-sur-vista-oriente-piso-3-_JM,"https://www.google.com/maps/search/?api=1&query=-33.4533067,-70.6581276"
b055cbaea4aaaee1,portalinmobiliario,"Nataniel Cox/ Cercano Metro Parque Almagro,43m2",315000,,True,435000,1,1,43.0,"Nataniel Cox 600 - 900, Parque Almagro, Santiago",Santiago,,,,-33.4451545,-70.6540861,40,True,False,https://portalinmobiliario.com/MLC-4096138684-nataniel-cox-cercano-metro-parque-almagro43m2-_JM,"https://www.google.com/maps/search/?api=1&query=-33.4451545,-70.6540861"
41264caf71e01a52,portalinmobiliario,Departamento Lord Cochrane Id: 7447,315100,,True,435100,1,1,32.0,"Lord Cochrane, Parque Almagro, Santiago",Santiago,,,,-33.4653444,-70.6527257,40,True,False,https://portalinmobiliario.com/MLC-4112473372-departamento-lord-cochrane-id-7447-_JM,"https://www.google.com/maps/search/?api=1&query=-33.4653444,-70.6527257"
5ffc2d6a37a792e4,portalinmobiliario,San Diego 1850 Depto 1 Dorm Con Terraza,318600,,True,438600,1,1,32.0,"San Diego 1850, Franklin - Biobío, Santiago",Santiago,,,,-33.4574793,-70.6494805,40,True,False,https://portalinmobiliario.com/MLC-4040589686-san-diego-1850-depto-1-dorm-con-terraza-_JM,"https://www.google.com/maps/search/?api=1&query=-33.4574793,-70.6494805"
0a87a0b7e1e79986,portalinmobiliario,Departamento Santa Elena Id: 115981,320000,,True,440000,1,1,30.0,"Santa Elena, Bogotá - Sierra Bella, Santiago",Santiago,,,,-33.4536836,-70.6318916,40,True,False,https://portalinmobiliario.com/MLC-4023552884-departamento-santa-elena-id-115981-_JM,"https://www.google.com/maps/search/?api=1&query=-33.4536836,-70.6318916"
e8b8386de664cd9c,portalinmobiliario,Departamento Chiloe Id: 108473,320000,,True,440000,1,1,32.0,"Chiloe, Franklin - Biobío, Santiago",Santiago,,,,-33.4630386,-70.6459066,40,True,False,https://portalinmobiliario.com/MLC-4103976326-departamento-chiloe-id-108473-_JM,"https://www.google.com/maps/search/?api=1&query=-33.4630386,-70.6459066"
052539444c62a507,portalinmobiliario,Edificio Gral. González Balcarce Vista Norte Piso 2,320000,,True,440000,1,1,31.0,"Gral. González Balcarce 2041, Parque O'Higgins, Santiago",Santiago,,,,-33.450125,-70.64725,40,True,False,https://portalinmobiliario.com/MLC-1984852809-edificio-gral-gonzalez-balcarce-vista-norte-piso-2-_JM,"https://www.google.com/maps/search/?api=1&query=-33.450125,-70.64725"
0a7cfe420efda478,portalinmobiliario,Edificio Nataniel Cox Vista Suroriente Piso 21,320000,,True,440000,1,1,27.0,"Nataniel Cox 223, Bulnes, Santiago",Santiago,,,,-33.449148,-70.6534848,40,True,False,https://portalinmobiliario.com/MLC-4042620680-edificio-nataniel-cox-vista-suroriente-piso-21-_JM,"https://www.google.com/maps/search/?api=1&query=-33.449148,-70.6534848"
d9d944a09ecae45c,portalinmobiliario,Edificio Av. Portugal Vista Oriente Piso 2,320000,,True,440000,1,1,29.0,"Av. Portugal 910, Barrio Diez De Julio, Santiago",Santiago,,,,-33.4540882,-70.6336946,40,True,False,https://portalinmobiliario.com/MLC-4042634198-edificio-av-portugal-vista-oriente-piso-2-_JM,"https://www.google.com/maps/search/?api=1&query=-33.4540882,-70.6336946"
2b1e1fb17aac7d80,portalinmobiliario,Edificio Martínez De Rozas Vista Sur Piso 4,320000,,True,440000,1,1,22.0,"Martínez De Rozas 2375, Parque Los Reyes, Santiago",Santiago,,,,-33.4338156,-70.6705755,40,True,False,https://portalinmobiliario.com/MLC-1984852827-edificio-martinez-de-rozas-vista-sur-piso-4-_JM,"https://www.google.com/maps/search/?api=1&query=-33.4338156,-70.6705755"
f817e2a25afa5a86,portalinmobiliario,Arriendo De Departamento En Ñuñoa. Tipo Estudio.,321000,,True,441000,1,1,24.0,"Av. Vicuña Mackenna 2100 - 2400, Ñuñoa, Estadio Nacional, Ñuñoa",Ñuñoa,,,,-33.4685792,-70.6258956,40,True,False,https://portalinmobiliario.com/MLC-4071281430-arriendo-de-departamento-en-nunoa-tipo-estudio-_JM,"https://www.google.com/maps/search/?api=1&query=-33.4685792,-70.6258956"
ba3fba1a1e65eaa0,portalinmobiliario,"Libertad 2726 - Departamento 1d1b, Santiago",326848,,True,446848,1,1,44.0,"Fundicion Libertad 2726, Barrio Yungay, Santiago",Santiago,,,,-33.4463842,-70.6729126,40,True,False,https://portalinmobiliario.com/MLC-4029244040-libertad-2726-departamento-1d1b-santiago-_JM,"https://www.google.com/maps/search/?api=1&query=-33.4463842,-70.6729126"
e56670ce008029be,portalinmobiliario,"Ejército Libertador 634 - Departamento Studio, Santiago",327109,,True,447109,1,1,30.0,"Av. Ejército Libertador 634, Ejército - Toesca, Santiago",Santiago,,,,-33.4547412,-70.659895,40,True,False,https://portalinmobiliario.com/MLC-3951899470-ejercito-libertador-634-departamento-studio-santiago-_JM,"https://www.google.com/maps/search/?api=1&query=-33.4547412,-70.659895"
6153bb0ac139739f,portalinmobiliario,Departamento En Arriendo De 1 Dorm. En Santiago,330000,,True,450000,1,1,37.0,"Metro Toesca - 1D + 1B, Barrio República, Santiago",Santiago,,,,-33.447875,-70.64575,40,True,False,https://portalinmobiliario.com/MLC-4120946500-departamento-en-arriendo-de-1-dorm-en-santiago-_JM,"https://www.google.com/maps/search/?api=1&query=-33.447875,-70.64575"
